TCGA.A3.A6NJ.01,6092.326432,12006.19779,6063.890052,16221.27534,2297.301231,424.082703,887.573302,26.421203,4681.255052,263.764215,264.212032,3.806445,6022.019162,19971.74275,60.007479,13121.70994,3.134719,1.343451,286.602883,93.593754,54191.4552,174723.1931,31.34719,882.423406,413.782912,25.749478,8143.776127,91.578577,6.04553,55.753217,46.125151,24.182118,8.95634,2.686902,1553.701096,32.690641,6.941164,67.844276,4.254262,473.342573,2358.204343,1066.252287,71949.6385,178.678985,999.527553,73.665897,447.593096,18156.51652,138.599363,982.286598,2369.623677,85.533048,4.254262,348.849446,141.286265,55.529309,248.762346,3.134719,358.253603,4015.798984,1549.670743,799.129444,40.527439,10.747608,564.921151,156.95986,69.859453,155.616409,4.030353,18.136589,107.476081,12800.40124,212.041351,29.332014,2564.871891,2781.167504,26.421203,298.693942,23.062576,419.156716,229.282306,17.017046,378.629277,616.420106,682.920931,11.643242,40.975256,271.377104,197.711207,18.584406,42.318707,757.258554,153.377324,135498.9017,2409.031573,12.314968,89253.06363,83.965688,22.166942,125.61267,7.388981,93.369845,2274.910381,1053.489502,10.5237,824.431104,4390.621816,1270.904658,375.718466,658.067087,1098.047294,4448.614118,2756.537568,125.388761,156.288134,1427.4167,5.149896,68.963819,209591.3446,205.324096,1041.622351,12005.30215,14129.96993,8.060706,300.037393,2.686902,24.853844,2.239085,57.320577,21.047399,15.225778,15.673595,490.359619,22.166942,13.658419,90.459035,4.47817,142.853624,3.134719,24.182118,419.828441,13.658419,2.910811,11.867151,10.5237,1.791268,643.736943,38.288354,110.834709,410.424284,73.665897,127.403938,78.815793,21.271308,20.151765,2.910811,23.286484,388.033434,37.616628,4.030353,406.170023,39.855713,302.052569,17.464863,378.18146,26.86902,13.43451,10.075883,44.333883,1431.447053,372.13593,26.197295,5.597713,88.21995,110.6108,91.578577,7.388981,4.925987,8.284615,181.141978,4.702079,113.521611,22.39085,182.709338,64.933466,25.749478,2.239085,6.717255,52.618498,35.153635,4.925987,15.449687,12.986693,36.944903,36.720994,259.286045,6286.455103,61.798747,2439.48313,46.796877,927.429015,36550.15215
TCGA.A3.A6NL.01,8831.689022,17627.28212,8878.810614,13245.49904,1915.840573,403.355582,2008.902437,27.301647,10399.03982,257.790551,262.515836,3.543964,1354.450457,16604.78293,57.490968,11391.6122,4.594027,3.018932,269.735022,37.408507,59575.47514,252957.2409,13.25705,788.72883,272.36018,21.132525,9052.333582,53.553231,4.725285,53.159457,35.96467,24.807747,4.725285,4.594027,956.213934,42.396308,5.64409,68.516633,2.362643,132.045466,2773.47981,659.439781,94277.18102,73.11066,1716.066022,26.251584,744.101138,9284.528839,104.875077,281.285719,1912.821641,106.58143,8.663023,177.066932,115.769484,97.393375,207.124995,3.15019,340.614298,3207.681003,1158.482385,554.82722,90.17419,19.163656,312.525103,81.117393,36.095927,140.445972,1.706353,9.844344,138.214588,4748.255188,274.854081,14.307113,993.228667,1114.773499,31.370642,352.690026,36.358443,907.123472,185.598696,5.250317,233.90161,348.358515,366.078334,13.25705,55.522099,135.851945,137.164524,10.894407,90.17419,367.128397,165.384977,184599.6922,1896.808175,16.275982,54402.33807,52.109393,16.144724,97.130859,27.957937,86.105194,2181.112826,924.187002,9.581828,777.046875,4438.749018,1225.817697,470.95341,887.566042,1072.377191,2933.61447,3083.248497,93.32438,127.97647,1199.17234,4.856543,4.987801,126809.7185,299.793085,889.272395,7159.856918,8810.031465,15.882208,430.394714,3.412706,22.313846,6.037864,41.871276,13.388308,14.044597,8.269249,560.996342,15.488434,19.032398,52.896941,4.462769,125.876343,1.837611,17.588561,328.932343,7.219185,1.575095,13.913339,12.863276,2.100127,631.875618,50.403041,5.64409,228.25752,59.722353,89.386642,205.024868,22.182588,12.60076,8.137991,24.807747,335.363981,62.872543,2.756416,300.843148,42.527565,144.777484,27.957937,152.521701,29.270516,6.30038,25.464036,33.602027,564.146532,506.91808,45.021466,5.64409,327.751022,100.412307,41.477502,8.794281,9.319312,5.119059,62.610027,6.95667,63.528832,16.40724,319.219257,34.65209,26.514099,3.018932,11.156923,23.757683,21.395041,4.068995,12.206986,12.863276,30.976869,29.401774,155.803149,4273.495299,68.254117,2387.187757,42.527565,592.498242,34084.53115
TCGA.A3.A6NN.01,8102.59933,16156.5615,8080.537115,17371.7383,1901.111133,370.795644,1347.299384,17.800197,7179.245472,248.450631,433.221685,2.757777,13148.8297,20122.99685,101.034918,10919.54311,2.757777,3.008484,298.341323,35.349686,24479.53228,260559.2772,15.04242,1175.815801,493.140657,16.797369,6570.779598,178.754087,9.025452,141.148037,78.972703,19.805853,6.518382,4.011312,737.078562,54.654125,8.524038,74.20927,6.769089,272.267795,2408.542089,660.362221,66774.05283,83.736136,1134.19844,26.574941,93.764416,11199.08141,87.496741,422.942698,1548.366393,109.558956,9.025452,253.214064,109.308249,60.671092,174.993482,1.504242,396.367757,5954.291101,1661.685954,849.646002,108.806835,19.805853,484.867326,146.162177,43.121603,135.381777,1.504242,10.529694,129.114102,4823.351852,574.119016,10.278987,967.227582,1049.710183,19.053732,641.30849,64.18099,854.158728,216.109429,9.526866,282.546782,447.511984,457.289557,12.53535,45.87938,137.387433,131.370465,15.794541,205.830442,434.725927,209.841754,192740.5283,1744.669969,21.310094,64008.75469,80.226238,24.318578,104.795523,19.053732,98.778556,3780.912172,1128.933593,9.777573,898.533866,6740.508233,1503.991255,345.22353,747.858962,936.641329,2535.650535,2924.497082,63.178162,103.291281,1170.300247,2.757777,26.073527,139533.9858,128.612688,916.083355,6678.583606,11153.20203,10.278987,215.357308,2.005656,14.791713,5.01414,25.572113,9.276159,13.287471,15.04242,522.724082,18.552318,12.033936,67.440181,5.264847,97.775728,1.754949,24.067871,334.44313,6.267675,2.256363,15.794541,17.048076,2.256363,539.270743,28.580597,8.273331,120.339357,129.364809,119.587236,122.345013,21.811508,4.763433,6.769089,36.352514,258.228204,51.896348,2.005656,292.825769,48.887864,173.48924,12.786057,223.129224,1.253535,8.273331,11.532522,27.076355,789.476323,543.783469,41.617361,11.281815,61.67392,73.457149,74.20927,5.766261,10.02828,6.769089,98.277142,5.264847,59.668265,9.526866,242.68437,41.366654,18.301611,2.757777,8.022624,219.870033,26.574941,3.008484,12.033936,12.284643,66.437353,65.434525,244.188612,5143.003269,76.967047,2848.78357,42.369482,718.526244,35139.84436
TCGA.A3.A8CQ.01,15124.8359,30271.88628,15262.45457,17493.12101,2372.061567,502.824626,2746.042241,48.427554,23306.09358,521.26264,441.734822,3.887533,2480.023912,19659.03226,190.711262,24266.98066,4.998257,6.331125,348.43403,94.744733,44596.89004,174997.4092,8.552573,758.73537,246.580665,11.662599,11390.13848,186.490512,3.665388,80.860686,57.979778,27.879165,6.997559,3.554316,647.218709,67.309857,10.77402,142.39478,9.663296,430.072223,4849.641886,372.981024,155764.2285,358.76376,2148.250738,34.21029,410.634558,24790.35368,127.622155,152.835583,2674.289489,400.526972,4.442895,112.960602,182.825124,123.290332,398.638741,3.887533,532.147732,2938.863878,751.737811,585.684615,56.980127,17.105145,534.258107,137.951885,65.754844,173.495044,3.776461,18.104797,201.818499,5791.646669,268.017633,26.657369,1495.700555,1615.214427,43.429297,386.420781,36.9871,903.240525,208.038552,3.221099,403.192709,577.576332,614.230215,13.884046,69.198087,324.55347,307.892614,22.658764,123.734622,840.151418,201.152065,103783.6914,2019.962149,21.214823,43127.18042,63.200179,15.105843,94.411516,14.439408,54.536534,2123.148382,1012.313594,16.327639,1305.433583,3549.317632,2090.382032,904.018032,795.944614,1440.941876,2302.752407,4382.027202,94.411516,123.290332,1177.144994,7.663994,128.843951,153964.6339,383.199682,1910.778008,13498.51424,11416.12942,22.547691,591.571451,4.998257,20.104099,3.110026,55.425113,9.774369,11.995816,28.10131,889.689696,18.660158,42.985008,90.8572,2.887882,101.075858,2.221447,9.663296,400.415899,12.440106,2.110375,14.883698,13.884046,2.33252,1178.811079,49.871495,10.440803,659.769887,172.162176,143.727649,74.418489,36.209593,39.763909,2.554665,17.660507,887.801466,68.309508,4.442895,629.336057,40.985705,210.815361,11.440454,288.899238,65.532699,21.54804,13.772974,45.095383,1519.025753,354.320865,43.09608,7.219704,112.183095,83.526423,47.76112,17.882652,49.538278,3.332171,46.206107,8.330428,108.628779,14.772625,54.425462,104.963391,30.767047,1.555013,12.217961,23.547343,32.877422,4.22075,12.440106,9.885441,20.326244,19.65981,263.241521,4656.487032,40.76356,3137.905568,105.407681,474.945461,27152.30766
TCGA.A3.A8OU.01,10883.91785,21748.76004,11020.1056,14098.01108,2711.871615,530.678751,2524.554837,38.307688,14960.48132,453.594301,394.960084,1.407221,4691.519131,16430.40205,117.581149,26184.16492,4.378022,3.127158,369.161029,84.120556,27276.63764,100574.0993,27.206277,644.820027,334.60593,22.828255,8683.962041,65.983039,7.348822,306.305148,226.562614,20.95196,7.661538,6.72339,1198.483391,88.967652,10.319622,68.797481,5.003453,251.736237,3236.921482,618.708255,123576.8498,266.433881,1768.564336,23.92276,1096.068959,12334.4502,135.875025,212.334044,2672.938495,395.741874,4.065306,123.210034,184.658693,110.07597,418.570129,3.908948,485.491315,3325.732775,701.734306,764.121113,52.223542,11.726843,1017.577287,347.583637,66.60847,223.748171,4.221664,17.98116,231.722425,4178.352466,312.715823,20.013813,771.469935,847.45988,65.513965,680.000557,73.800934,1126.402394,336.169509,7.192464,217.181139,335.700436,383.858672,12.352275,59.728722,315.217549,306.148791,34.867814,555.696017,833.544026,181.218819,205554.6773,4168.658276,13.759496,64046.0768,172.619134,50.503605,173.400924,17.043012,55.037985,1829.074847,968.949977,15.323075,1436.147416,3887.995825,2178.534779,1005.537728,789.607453,1643.790722,2968.454948,5206.562091,156.045196,195.603747,1533.558395,9.225117,70.36106,183118.4116,603.541538,2481.087338,13084.4991,13706.95994,24.548192,473.764472,4.221664,27.67535,1.719937,64.888533,12.664991,21.73375,16.573939,510.039507,25.955413,37.838615,104.916159,6.567032,222.966382,3.283516,18.762949,394.960084,10.319622,1.094505,16.730297,19.857455,3.439874,959.255786,46.125584,18.762949,357.12147,58.477859,190.443936,172.93185,65.513965,62.386807,3.439874,22.202823,467.666513,97.880053,5.941601,991.309158,64.419459,253.925248,19.701097,297.705463,12.352275,16.261223,24.391834,40.496699,1419.104404,390.269347,51.129037,10.788696,37.682257,59.416006,59.728722,17.043012,19.388381,15.323075,60.979585,12.352275,78.648029,12.977707,58.477859,83.495125,43.623857,1.563579,8.756043,56.445206,37.056825,5.472527,18.293876,6.567032,29.551645,26.893561,221.55916,4872.581593,112.890412,3511.79869,113.04677,627.151583,36844.17824
TCGA.A3.A8OV.01,8402.921887,16753.15219,8461.754226,14864.3766,2849.901867,627.941122,1300.452197,40.410091,9810.143884,348.437992,433.418036,1.782798,11455.27039,23536.30292,256.92102,22416.11142,4.754128,7.52737,385.480575,107.364066,87828.95597,91940.48465,21.591666,710.147925,496.01406,22.384021,7857.583746,215.916663,5.744572,240.875837,142.029585,18.620336,5.744572,3.763685,930.818716,41.400535,8.517813,66.755886,12.875764,203.040899,2387.562883,474.818571,106442.9532,99.440518,1672.462741,17.629893,557.223462,10058.74518,154.707261,103.996558,2050.217858,228.000073,4.55604,113.900992,189.967046,87.951375,347.645637,2.97133,601.397238,3623.43817,718.863827,809.98462,40.410091,10.4987,319.913221,93.894035,48.333638,201.060012,2.377064,17.629893,242.064369,18477.91034,194.919263,18.620336,3756.751853,4046.555594,57.445718,527.312071,57.841895,641.014975,275.343268,5.744572,180.854967,302.08524,352.795943,15.450917,76.66032,281.880194,240.281571,22.185932,464.121782,926.460765,237.310241,223326.1704,5641.961839,16.837538,39970.92851,43.975687,10.102523,125.984402,14.460474,32.090366,1888.973671,1097.807475,17.629893,1160.007321,3239.344216,2188.285669,914.377356,698.262604,1566.881474,2327.542013,6898.438348,225.623009,275.739445,1847.375048,6.933104,46.154663,152307.6143,549.498004,1985.442859,14480.48074,13818.86454,23.176376,479.176522,3.763685,25.751529,2.575153,79.829739,11.291055,15.05474,22.978287,368.841126,48.531727,23.968731,99.836696,7.131193,238.89495,1.188532,18.620336,441.737761,9.112079,1.980887,13.668119,10.300611,1.782798,629.129654,28.326682,16.243272,430.050528,190.561312,156.688147,341.10871,44.371865,41.202446,8.517813,43.381421,224.236388,91.120794,3.367508,1180.014278,43.777599,70.915748,16.639449,146.387536,33.675076,12.677676,19.808868,42.589067,749.369484,971.823074,54.276299,10.4987,116.674234,43.57951,43.57951,20.205046,17.431804,9.310168,50.908791,7.923547,152.924462,15.05474,347.051371,55.464831,28.52477,3.367508,9.508257,94.290213,31.298012,4.754128,17.035627,6.933104,26.940061,31.4961,276.135623,5015.209249,79.63165,3281.735193,85.376222,739.46505,28668.97876
TCGA.A3.A8OW.01,21404.05291,42805.84534,21500.06948,23436.76249,5434.085861,524.216036,4552.391087,66.307408,28634.57438,739.930397,524.754245,5.920304,15882.34655,23820.3982,298.275695,29784.72805,7.427291,9.257203,390.309517,166.629656,26264.29982,98080.92798,17.115062,1157.042746,789.338027,51.991036,11814.34399,68.890814,7.319649,113.669843,93.64845,17.222703,8.288426,4.090392,672.977137,76.102821,7.857858,136.059357,3.336899,586.002485,6567.44739,419.372829,195435.7037,193.863056,2137.983348,85.252382,173.303453,14377.29755,181.914805,239.718504,3842.923347,128.201499,5.274453,339.717825,318.081804,93.433166,425.938984,3.552183,984.062218,6572.506559,659.414258,1585.995703,82.991902,27.663967,230.568942,60.387104,105.058491,282.021769,3.336899,24.542352,168.782494,15226.16155,366.6283,9.687771,3910.737742,4169.724145,73.304132,760.382357,86.974652,120.989492,245.638808,5.489737,206.457158,336.165643,380.621746,23.896501,95.693646,266.306052,297.737486,50.914617,497.19792,935.408081,413.990734,105189.1683,2801.380357,14.20873,49226.36154,57.480773,14.20873,74.38055,27.125758,34.553049,3032.379867,1882.226202,18.72969,2039.060446,3320.106656,3399.976943,780.511392,1067.269404,2316.88418,2285.237463,5952.919803,167.060223,211.516327,2725.923387,3.98275,82.130767,113082.118,360.277428,1731.742831,17719.25551,10953.10118,30.032089,524.43132,5.920304,25.834055,0.968777,54.789725,13.562879,11.194757,3.229257,772.653533,14.424014,52.636887,153.712628,7.857858,104.089714,1.399345,10.22598,621.847236,10.548906,1.076419,8.396068,8.073142,2.475764,731.857254,61.248239,15.500433,876.420321,43.70261,215.068509,212.592746,44.348461,46.824225,8.611352,42.733833,307.425256,145.639486,4.52096,556.831531,52.636887,205.918948,19.160258,151.129223,44.025536,16.361568,27.2334,34.122481,1007.958719,981.801738,43.487326,5.812662,89.6657,118.298444,38.535799,14.854582,27.879251,5.166811,69.859591,11.302399,70.828368,17.545629,204.519603,73.411773,32.507853,2.045196,8.396068,42.733833,38.320515,1.72227,20.882528,15.285149,22.927724,22.927724,384.604496,6097.913437,42.518549,2917.741247,89.6657,1564.897891,24356.45485
TCGA.A3.A8OX.01,13140.17695,26150.70303,13223.78359,23065.86034,4408.735658,443.4787,2479.966819,30.534599,12546.44864,640.620734,503.699715,52.950872,10121.85607,13303.75516,81.789105,25135.79112,6.179621,9.330016,339.515661,93.057826,40356.56172,114994.027,20.719906,822.495469,834.006528,30.292261,5855.251703,459.95769,8.603002,98.995109,74.518962,27.384204,6.058452,5.452607,1053.322498,82.39495,12.72275,111.596689,26.778359,178.360832,3310.217107,1470.992192,209544.8976,1361.576545,3444.351239,42.651503,1149.651887,7831.1553,96.935235,1438.518888,1645.112107,285.716605,5.331438,217.134926,193.991639,134.37647,503.09387,9.451185,455.959112,2491.477878,655.524527,432.452317,118.382156,18.296526,3065.576808,1031.269732,133.285948,206.956727,4.240917,15.509638,300.741567,3466.161666,235.552621,42.045658,765.546019,810.136227,77.063512,439.843629,45.317222,1089.915549,213.984531,6.421959,798.746337,1273.971326,1378.297873,10.1782,64.098424,241.489904,274.690222,520.421043,677.213786,279.294646,143.827655,168179.1189,975.77431,55.374253,82853.33226,141.88895,28.838232,202.836979,17.327173,36.108375,2866.011393,1604.035802,18.054188,1775.24766,4096.483032,1960.151621,527.933524,862.844761,1958.939931,2337.714362,4990.10473,181.632397,234.583269,1799.844976,6.058452,14.661454,82692.05627,241.005228,1152.317606,8598.397685,9187.279238,17.69068,349.815029,1.817536,28.474725,2.181043,69.308693,13.93444,13.570933,71.489736,341.454365,18.417695,33.927332,167.576788,6.421959,132.801272,2.423381,7.997157,344.604761,14.419116,1.696367,16.963666,18.902371,2.423381,1084.826449,41.197475,250.456413,426.636203,333.941885,110.627337,329.095123,69.066355,49.43697,6.058452,29.080571,3520.566567,69.429862,3.150395,470.257059,47.013589,1442.03279,34.048501,331.760842,71.610905,16.842497,45.923068,35.139023,1634.085724,543.685499,59.130493,10.541707,100.449137,46.044237,29.807585,5.210269,24.476147,10.784045,72.095581,14.055609,1.575198,21.083414,31.746289,77.30585,31.62512,3.392733,8.724171,41.80332,29.928754,8.724171,12.601581,13.207426,219.679476,221.73935,321.582642,5424.73809,57.676465,2714.065412,63.734917,1008.853459,30551.07802
TCGA.AK.3440.01,7534.751839,15049.65003,7563.904028,18161.22735,778.061872,285.909256,895.592105,9.214772,9023.775286,470.120933,276.359401,0.837707,9631.53141,39111.93385,23.455784,3177.337289,1.340331,3.434597,132.35764,46.492715,81172.59487,151653.7082,3.76968,993.352463,323.438511,9.131002,939.320389,57.047818,3.015744,52.607973,35.518759,3.350826,0.837707,3.183285,746.815417,12.398057,3.183285,59.225855,2.261808,60.733727,1061.290467,422.204117,24641.72546,203.478928,142.158807,10.471332,40.126145,40009.78776,114.933343,62.576682,962.524861,129.676979,0.670165,9.633626,43.058118,30.743832,214.704197,1.507872,175.331987,812.2403,198.704001,135.038301,18.178233,3.85345,18186.02347,5199.058351,107.058901,60.398644,1.25656,3.015744,97.927899,392.465533,71.121289,38.19942,76.231299,80.000978,7.120506,55.539946,3.015744,50.681248,34.764823,3.937221,72.210307,125.488446,172.651326,4.356074,13.654617,345.805276,428.570687,7.874442,419.942309,0.251312,70.283582,22844.17468,121.216142,176.253465,267726.5833,1642.910146,320.84162,31.83285,2.51312,23.790867,1536.102557,1047.803391,12.984452,662.123281,2061.177041,1506.531514,88.796898,325.616548,983.718838,1422.928398,15638.30645,402.685553,405.533756,3842.141232,1.591643,2.094266,112877.2758,233.803907,763.82086,13933.07093,25020.36884,8.712148,15.748884,0.167541,14.492324,0.502624,28.984648,5.528863,14.073471,1.842954,99.854624,10.806415,5.947717,10.22002,3.350826,8.209524,2.010496,63.163076,271.16562,10.806415,9.214772,8.628378,7.288047,9.633626,351.836764,25.717592,985.980645,283.144824,27.895629,43.22566,10.052479,26.72284,32.335474,0.167541,2.010496,403.858342,12.649369,1.675413,10.555103,10.722644,605.829399,2.680661,117.027609,24.042179,9.298543,0.837707,2.680661,1764.461371,48.922064,11.560351,2.680661,453.366801,30.911373,77.571629,14.492324,17.256756,1.675413,35.770071,4.356074,113.676783,28.649565,35.351218,71.875225,8.795919,11.895433,1.340331,71.456371,7.706901,4.607386,6.199029,365.910234,48.922064,49.005835,38.953356,745.391315,78.995731,1004.745273,19.686105,377.973209,11891.91508
TCGA.AK.3458.01,5323.429156,10561.01151,5389.271534,12435.99578,2394.436915,675.513657,524.619353,21.85914,5233.607964,435.06312,405.122723,11.393249,6350.278803,18295.30505,61.73551,10236.4364,3.974389,14.042841,383.793501,42.128524,23672.1235,230153.5571,4.636787,838.596087,497.461028,12.983004,27130.2394,89.291274,17.884751,37.491737,23.316416,24.376253,10.86333,1.324796,608.743921,186.266366,16.162515,45.308035,10.068452,53.389293,1296.578184,4215.237013,72188.6828,115.124802,2059.13096,133.804431,600.265224,22927.85292,168.911534,671.936707,1186.090168,201.104085,7.1539,339.280344,182.027018,109.560658,912.917162,3.70943,432.148568,1770.060397,684.389792,373.592569,53.256813,9.935973,1407.198678,394.921791,22.256579,216.869162,9.671013,22.389058,283.506418,13282.1432,198.719452,29.01304,1961.36099,2194.790106,95.650296,479.443798,67.167175,249.061713,122.941101,7.551339,391.079881,671.274308,831.177227,22.786497,100.817002,261.514799,125.590694,52.064496,425.127147,576.55137,180.304783,139581.3379,3412.012988,22.389058,50701.54591,53.124333,24.641212,130.49244,17.354832,85.316885,2200.751689,1221.992149,27.290805,1460.190532,5623.760487,1263.193316,719.231936,958.225197,1127.666649,3465.004842,2931.111915,171.958566,216.471723,1035.195865,30.337836,10.598371,197295.6932,448.576043,1574.123018,5626.939999,15928.82134,27.025845,506.469643,5.034226,23.316416,2.517113,33.384868,21.991619,19.871945,6.094063,448.576043,23.978814,21.72666,150.099426,5.034226,210.37766,7.551339,195.8049,229.719686,17.619791,15.235158,20.931782,21.461701,13.512923,839.788404,45.970433,198.719452,290.262879,55.641447,136.718983,391.212361,52.329456,24.376253,9.803493,30.470316,301.523648,58.02608,16.692434,682.535077,53.124333,35.769501,51.799537,185.603968,50.209782,15.235158,21.461701,27.820723,958.755115,490.837046,13.910362,10.73085,102.804196,21.72666,27.953203,24.243773,17.884751,3.57695,71.406523,59.350876,49.414904,13.512923,10.598371,48.090107,27.158325,3.841909,13.115484,165.732023,22.654018,3.44447,13.777882,4.901746,81.739935,71.671482,191.035633,4310.48987,48.222587,3703.468184,63.192786,1301.744889,45352.94562
TCGA.AK.3465.01,7962.734279,15936.26857,8015.10012,27862.74892,2615.165773,176.637019,1073.464231,7.318428,5021.862917,448.697817,285.276601,7.531586,10322.46559,35446.91439,34.744772,4631.783579,2.557897,4.334215,170.029117,52.792158,189269.5498,73938.08183,7.815797,873.024557,1657.233236,23.731603,2345.09445,346.23982,1.776318,54.355318,41.210568,11.510538,1.207896,2.202634,1045.185256,23.518445,7.247376,50.73163,26.715816,70.555334,1320.869742,1070.124754,101165.1933,152.4791,1370.393476,27.639501,84.197453,12372.54922,71.407966,293.589767,2277.310172,211.737054,5.044742,44.336886,106.579054,61.886904,332.952965,3.765793,268.366058,1781.078097,1133.574818,368.195105,80.076396,16.768438,10294.96819,2231.054863,89.526405,86.115876,3.197372,4.263162,115.958011,984.222037,69.489543,21.457916,135.355399,146.794884,40.997409,143.526459,7.176323,286.342392,55.847424,4.192109,838.279786,1521.309416,2001.696739,6.536849,28.847397,116.171169,93.86062,3458.98767,329.968751,48.955312,98.194835,61919.30403,225.094962,22.736865,178879.2999,1852.699221,353.700354,28.492134,4.547373,23.376339,2749.668539,1485.072538,11.865801,838.492944,2552.710447,1514.772567,172.018593,588.032167,942.656206,1669.454301,12914.46818,142.318563,156.031735,2918.845024,3.836846,4.050004,111190.8717,746.692852,590.447959,10564.47109,22931.83346,19.326335,70.839545,1.065791,26.502658,2.415792,25.010551,9.521062,17.62107,15.063173,160.650161,43.626359,7.673692,37.800038,6.323691,62.100062,0.852632,112.689586,382.476698,42.489516,9.450009,9.450009,10.373695,8.242114,720.61651,57.552689,201.008096,391.99776,246.623931,28.13687,204.987047,42.134253,13.784224,9.592115,40.855304,1070.551071,32.32898,3.197372,119.865909,37.018458,347.945085,15.702647,118.373803,17.763176,12.221065,11.226327,15.205278,1339.059234,861.442967,11.865801,3.055266,873.450873,54.710581,59.897428,14.636857,30.694768,2.771055,67.784278,7.744745,250.389724,14.210541,11.581591,71.336913,19.539493,5.328953,2.771055,30.623715,10.800011,3.552635,15.702647,142.74488,34.460561,35.739509,176.423861,6207.093049,28.421081,1209.103841,46.326362,840.056103,21631.78216
TCGA.B0.4698.01,7514.529219,15564.60026,7512.713823,6030.442981,535.239257,625.403926,520.413523,30.2566,5954.196348,812.692281,594.239627,1.51283,89551.06467,3882.526934,20.271922,14324.98735,17.851394,28.74377,512.244241,50.528522,23498.78853,29142.24959,6.353886,748.548288,2394.507338,7.56415,9895.421087,206.047447,2.420528,67.774784,53.251616,19.364224,18.15396,16.64113,1741.26734,247.196423,105.292969,106.805799,15.430866,42.964372,871.390085,19805.66791,24037.96114,71.708142,453.849003,836.897561,3880.408972,12292.04639,181.237035,1059.586138,3286.471911,130.405947,61.723464,4038.953557,243.263065,325.863584,1797.847182,25.71811,1111.62749,1591.497169,1606.625469,305.591662,22.69245,4.53849,284.109476,121.026401,65.959388,348.8586,32.071996,5.143622,1034.775726,615.721814,272.309402,92.887763,62.02603,59.605502,17.851394,49.015692,3.630792,44.779768,793.630623,25.112978,596.962721,1128.571187,1583.630453,68.985048,188.196053,6.05132,1.815396,35.400222,19.969356,52.646484,432.971949,441266.4929,824.794921,75.338934,113189.0336,1343.695614,617.53721,1738.24168,40.543844,304.683964,2578.467467,268.073478,6.959018,1948.827617,8425.252885,1320.398032,1131.899413,1618.425543,203.021787,3887.065424,12956.48133,568.218951,584.860081,1009.662748,29.046336,4.841056,13375.53524,334.940564,444.469457,3078.911634,11293.88115,104.385271,383.351124,5.143622,56.277276,20.271922,42.964372,48.41056,25.71811,30.861732,539.172615,31.76943,32.677128,502.864695,16.64113,157.031755,9.984678,120.723835,399.387122,16.64113,47.502862,28.74377,25.71811,25.415544,1025.39618,108.318629,422.079572,414.212856,431.459118,173.370319,373.669012,1303.756902,0.605132,11.497508,42.35924,193.642241,54.46188,33.28226,318.602,164.898471,37.215618,7.261584,271.099138,50.225956,16.64113,25.112978,72.010708,847.487371,367.617692,70.195312,31.164298,803.312735,167.924131,92.887763,55.369578,15.430866,0.605132,954.898302,75.036368,123.749495,39.031014,10.58981,39.636146,14.825734,6.959018,56.277276,477.751717,47.200296,16.035998,48.713126,23.600148,161.872811,153.703529,878.651669,15952.48988,222.083445,3536.088862,57.790106,193.944807,30569.45342
